ID,英文名稱,中文名稱,圖片,備註,更新日期
160923,prostrate stem;procumbent stem,匍匐茎;平伏茎,,,2012-11-26
160924,prostrate,匍匐的;伏(在)地(上)的,,,2012-11-26
160925,prosthetic group,(酵素的)辅成基;(酵素中的)非蛋白质(的)部份,,,2012-11-26
160926,prosporangium,原胞子囊,,,2012-11-26
160927,prosphaerosome,原圆球体,,,2012-11-26
160928,prosperity,旺盛,,,2012-11-26
160929,prospective significane,预定意义,,,2012-11-26
160930,prospective adaptation,前适应,,,2012-11-26
160931,prosorus,前胞子囊群,,,2012-11-26
160932,prosoplectenchyma,纤维菌丝组织,,,2012-11-26
160933,Prosopis,牧豆树属(豆科),,,2012-11-26
160934,proso millet;broom-corn millet;hog millet;Panicum miliaceum L.,黍,,,2012-11-26
160935,prosenchymatous cell,梭形形细胞,,,2012-11-26
160936,prosenchyma,梭形组织,,,2012-11-26
160937,prosenchymatous,梭形组织形的,,,2012-11-26
160938,Prosaptia urceolaris (Hay.)Cop.,台湾穴子蕨；穴子蕨（中国高等植物形图鉴）,,,2012-11-26
160939,Prosaptia kanashiroi Nakai,金城氏穴子蕨,,,2012-11-26
160940,Prosaptia contigua Pr.,穴子蕨,,,2012-11-26
160941,Prosaptia,穴子蕨属（禾叶蕨科）,,,2012-11-26
160942,Prorocentraceae,原虫藻科（涡鞭）,,,2012-11-26
160943,proreduplication (Hsu & Moorhead 1956),前期[再]重复,,,2012-11-26
160944,propylene,丙烯;甲基乙烯,,,2012-11-26
160945,propylamine,丙胺,,,2012-11-26
160946,propyl aldehyde,丙醛,,,2012-11-26
160947,propyl alcohol,丙醇;乙基甲醇;初油醇,,,2012-11-26
160948,propositus;proband,原发病患;(遗传性病患的最初出现者),,,2012-11-26
160949,proportional counter,正比计数器,,,2012-11-26
160950,proportion,比率;比例,,,2012-11-26
160951,propolar cell,前极细胞,,,2012-11-26
160952,proply,丙烷基;丙基,,,2012-11-26
160953,proplastid(Stugger 1950),原色素体;原质体,,,2012-11-26
160954,propiontril,丙腈~,,,2012-11-26
160955,propionic acid fermentation,丙酸发酵;初油酸发酵,,,2012-11-26
160956,propionic acid,丙酸;甲基乙酸,,,2012-11-26
160957,propione;3-pentanone,戊酮-[3];二乙酮,,,2012-11-26
160958,propionaphthane,萘丙酮,,,2012-11-26
160959,propionaldehyde,丙醛,,,2012-11-26
160960,propion;diethyl ketone,二乙基酮,,,2012-11-26
160961,propiolic alcohol,丙炔醇;乙炔甲醇,,,2012-11-26
160962,propiolic acid,丙炔酸,,,2012-11-26
160963,propiolaldehyde,丙炔醛,,,2012-11-26
160964,propioin,二乙基酮醇,,,2012-11-26
160965,Propioibacterium,初油酸细菌属,,,2012-11-26
160966,propine;propynel,丙炔;甲基乙炔,,,2012-11-26
160967,Prophyta,原生植物门,,,2012-11-26
160968,prophyll;prophyllum,前出叶;小苞;首叶,,,2012-11-26
160969,prophase poison(D'Amato 1948),前期毒素,,,2012-11-26
160970,prophase (Strasburger 1884),(核分裂的)前期,,,2012-11-26
160971,prophage subsitution,原噬菌体置换,,,2012-11-26
160972,prophage(Lwoff & Gutman 1950),原噬菌体,,,2012-11-26
160973,prophage site,原噬菌体位置,,,2012-11-26
160974,prophage mediated conversion,原噬菌体介入[的]变型,,,2012-11-26
160975,prophage interference,原噬菌体干扰,,,2012-11-26
160976,prophage induction (Lwoff 1953),原噬菌体诱导,,,2012-11-26
160977,property,特性,,,2012-11-26
160978,proper time of harvesting,收获适期,,,2012-11-26
160979,propeptone;hemialbumose,前【月+柬】;前消化蛋白;半蛋白糖,,,2012-11-26
160980,propepsin;pepsinogen,胃液素原,,,2012-11-26
160981,propenyl;glyceryl,丙烯基;甘油基,,,2012-11-26
160982,propenoic acid;acryic acid,丙烯基;乙烯乙酸,,,2012-11-26
160983,propene,丙烯;甲基乙烯,,,2012-11-26
160984,propanic acid;propionic acid,丙酸;甲基乙酸,,,2012-11-26
160985,propane,丙烷;二甲代甲烷,,,2012-11-26
160986,propanamide,丙醯胺,,,2012-11-26
160987,propanal,丙醛,,,2012-11-26
160988,propagulum,若干藻类的类殖体,,,2012-11-26
160989,propagule,繁殖体,,,2012-11-26
160990,propagula;propagule,繁殖体(地衣),,,2012-11-26
160991,propagatory chromatin,生殖染色质,,,2012-11-26
160992,propagative reproduction,传播生殖,,,2012-11-26
160993,propagative organ,繁殖器官,,,2012-11-26
160994,propagation coefficient,繁殖系数,,,2012-11-26
160995,propagation by grafting,嫁接繁殖,,,2012-11-26
160996,propagating body,繁殖体,,,2012-11-26
160997,propagation,增殖;繁殖,,,2012-11-26
160998,propaerial root,支持气根,,,2012-11-26
160999,propaculum,匍匐茎;匍匐枝,,,2012-11-26
161000,prop root,支持根,,,2012-11-26
161001,prop hydrotropism,向湿性,,,2012-11-26
161002,proofreading,改正过程(由不正确选择核 苷酸或胺基酸醯基搬运核粒核酸(aminoacyltRNA)转变为选正确分子的过程,,,2012-11-26
161003,pronucleus(van Beneden 1875),前核;雌雄二核结合前的核,,,2012-11-26
161004,promycelium,前菌丝体,,,2012-11-26
161005,promotor(Jacob.Wollman & Monod 1964),引导子（位于DNA上与核糖核酸酶结合进行遗传转录）,,,2019-08-26
161006,promotor,有促进作用的物质,,,2012-11-26
161007,promotion,促进作用,,,2012-11-26
161008,promoting germination;sprout promotion,发芽促进,,,2012-11-26
161009,promorphology,基本形态学,,,2012-11-26
161010,promitosis,前有丝分裂,,,2012-11-26
161011,promitochondria,原粒线体,,,2012-11-26
161012,prominent,凸出的,,,2012-11-26
161013,prometatropy,专异花授粉,,,2012-11-26
161014,prometaphase(Lawrence 1931),前中期,,,2012-11-26
161015,prometaphase movement,(染色体之)前中期移动,,,2012-11-26
161016,promeristem;primordia meristem,原始分生组织,,,2012-11-26
161017,prolipase,脂肪酶原,,,2012-11-26
161018,proline oxidase,脯胺酸氧化酶,,,2012-11-26
161019,proline,吡咯啶甲酸-[2];2-四氢吡咯甲酸;脯氨酸,,,2012-11-26
161020,prolinase,脯胺酸酶,,,2012-11-26
161021,prolification;proliferation,增生,,,2012-11-26
161022,prolification;multiplication,增殖,,,2012-11-26
161023,prolificary;fecundity,多产性,,,2012-11-26
161024,prolific branch,结果枝,,,2012-11-26
161025,prolific,结果甚多的;有很多后裔的,,,2012-11-26
161026,proliferous,由芽、珠芽、吸芽或其他营养性构造繁殖的,,,2012-11-26
161027,proliferation;prolification,增生,,,2012-11-26
161028,proliferation rate multiplication rate,增殖速度,,,2012-11-26
161029,proliferate,增殖,,,2012-11-26
161030,prolidase;prolinase,脯胺酸酶,,,2012-11-26
161031,proles,地理群,,,2012-11-26
161032,prolate spheroidal,长圆球形,,,2012-11-26
161033,prolate,长球形,,,2012-11-26
161034,prolamin;alcohol-solcble proteins,蛋壳蛋白类;醇溶性蛋白类,,,2012-11-26
161035,prolamellar body(Hodge McLean & Mercer 1956),原片层体,,,2012-11-26
161036,prokinase,激酶原,,,2012-11-26
161037,prokaryote (Dougherty 1957),原核,,,2012-11-26
161038,prokaryoctye;prokaryote,原核细胞,,,2012-11-26
161039,prohibitive inhibition,超限抑制,,,2012-11-26
161040,progressive translocation;cyclical translocation,顺次易位,,,2012-11-26
161041,progressive succession,进行性递变,,,2012-11-26
161042,progressive species,渐进种，前进种,,,2012-11-26
161043,progressive selection(Schmalhausen 1914);directional selection;Linear selectio;dynamic selection,前进性选择;偏向淘汰,,,2012-11-26
161044,progressive mutartion,进步的突变,,,2012-11-26
161045,progressive method,直接(染色)法,,,2012-11-26
161046,progressive heredity,渐进遗传,,,2012-11-26
161047,progressive evolution,渐进演化;进化,,,2012-11-26
161048,progressive efficiency;Lindeman's ratio,累进效率,,,2012-11-26
161049,progressive double crossing-over(Weinstein 1936),渐进双交叉,,,2012-11-26
161050,progressive differentiation,渐进分化,,,2012-11-26
161051,progressive deviation,渐进偏差;前进偏差,,,2012-11-26
161052,progressive development,渐进发育;前进发育,,,2012-11-26
161053,progressive area,渐进分布图,,,2012-11-26
161054,progression,进展状态,,,2012-11-26
161055,programme evlution,标识演化,,,2012-11-26
161056,progeny test,后裔检定,,,2012-11-26
161057,progeny study,后裔调查,,,2012-11-26
161058,progeny selection,后裔选种;后裔选拔,,,2012-11-26
161059,progeny,后裔,,,2012-11-26
161060,progenitor,祖先,,,2012-11-26
161061,progamic sex determination,受精前的决定,,,2012-11-26
161062,progamic division,受精前分裂,,,2012-11-26
161063,progamic (Haecker 1902),卵受精前或减数分裂前,,,2012-11-26
161064,progametangium,原配子囊,,,2012-11-26
161065,profundal region;profundal,深底带,,,2012-11-26
161066,profundal community,深底花素,,,2012-11-26
161067,proflorigen,前成花素,,,2012-11-26
161068,profile,侧形,,,2012-11-26
161069,proferment;zymogen,酵素原; 酶原,,,2012-11-26
161070,proenzyme;zymogen;enzyme precursor,酵素原; 酶原,,,2012-11-26
161071,proembryonal cell,原胚细胞,,,2012-11-26
161072,proembryo,前胚;原芽体,,,2012-11-26
161073,productivity,生产力,,,2012-11-26
161074,productive structure,生产构造,,,2012-11-26
161075,production,生产;产品,,,2012-11-26
161076,production diagram,生产图解,,,2012-11-26
161077,product ratio method,乘积比法,,,2012-11-26
161078,product of metabolism,代谢产物,,,2012-11-26
161079,producer,生产者,,,2012-11-26
161080,product method,积算法;乘积法,,,2012-11-26
161081,produ wood,花榈木,,,2012-11-26
161082,prodigiosin,红色杆菌红素;灵菌红素,,,2012-11-26
161083,procuticle;procuticule; procuticula,原角皮;原角质层,,,2012-11-26
161084,procumbent;prostrate,匍匐的;平伏的,,,2012-11-26
161085,Procumbent ray cell,横列芒髓细胞,,,2012-11-26
161086,proculiform,杯形,,,2012-11-26
161087,Procris laevigata Bl.,藤麻,,,2012-11-26
161088,Procris,藤麻属(荨麻科),,,2012-11-26
161089,procline,前倾型,,,2012-11-26
161090,proclimax,原始安定群落,,,2012-11-26
161091,prochymosin,凝乳酶原,,,2012-11-26
161092,prochromosome stage,前染色体期,,,2012-11-26
161093,prochromosome (Rosenbery 1904),前染色体,,,2012-11-26
161094,prochromocentric heterochromatin,前染色体中心的异染色体,,,2012-11-26
161095,procession,先进;先行,,,2012-11-26
161096,processus,齿条;突起,,,2012-11-26
161097,process,突起;(藓类的)内蒴齿,,,2012-11-26
161098,procentriole(Granick & Gibor 1967),原中心粒,,,2012-11-26
161099,procaryotic type,原核型,,,2012-11-26
161100,procellular,前细胞的,,,2012-11-26
161101,procaryotic cell,原核细胞,,,2012-11-26
161102,Procaryota;procaryote,原核类,,,2012-11-26
161103,procaryon,原核;前核,,,2012-11-26
161104,procarp;carpogonium,(红藻的)前果体;果卵胞,,,2012-11-26
161105,procarboxypeptidase,碳氧 肽酶原,,,2012-11-26
161106,procambium;provascular tissue,原始形成层,,,2012-11-26
161107,procambial strand,原始形成层束,,,2012-11-26
161108,Proboscidea jussieui Steud.,角胡麻(日本),,,2012-11-26
161109,Proboscidea,角胡麻属(角胡麻科),,,2012-11-26
161110,probasidium,原担子器,,,2012-11-26
161111,proband method,求取遗传病患者分离比的方法,,,2012-11-26
161112,proband,原发病患;(人体遗传之遗传性病患的最初出现者),,,2012-11-26
161113,probable error,或差;中央机差,,,2012-11-26
161114,probability integral,机率积分,,,2012-11-26
161115,probable deviation,中央偏差,,,2012-11-26
161116,probability function,机率函数,,,2012-11-26
161117,probability density,机率密度,,,2012-11-26
161118,probability curve,机率曲线,,,2012-11-26
161119,probability,机率,,,2012-11-26
161120,Proaraucaria,古南洋杉属,,,2012-11-26
161121,proanthostrobilus,被子植物假定祖先的花,,,2012-11-26
161122,proanthesis,先期开花,,,2012-11-26
161123,proandry,雄性先熟,,,2012-11-26
161124,proandrous hermaphrodite,雄性先熟雌雄同体,,,2012-11-26
161125,proactinomycin,原放射菌素,,,2012-11-26
161126,Proactinomyces,原放射菌属,,,2012-11-26
161127,proacrosome,前顶体,,,2012-11-26
161128,proacrosomic granules,前顶体颗粒群,,,2012-11-26
161129,privet;Ligustrum,女贞,,,2012-11-26
161130,Pristimera indica(Willd.)A.C.Sm,扁蒴藤,,,2012-11-26
161131,Pristimera,扁蒴果属(翅子藤科),,,2012-11-26
161132,prismatic crystal,棱状结晶体,,,2012-11-26
161133,prismenchyma,棱状组织,,,2012-11-26
161134,prismatic,有棱柱的,,,2012-11-26
161135,prisere,首先迁入系列;原生过度群落,,,2012-11-26
161136,Priotropis cytisoides Wight et.Arn.,黄雀儿,,,2012-11-26
161137,Priotropis,黄雀儿属(豆科),,,2012-11-26
161138,priority,优先权,,,2012-11-26
161139,Prionolobus,早羽藓属,,,2012-11-26
161140,Prionodontaceae,毛藓科,,,2012-11-26
161141,Prionitis,扁线红藻属,,,2012-11-26
161142,Prionidium setschwanicum(Broth)Hilp.,锯齿藓;四川锯齿藓,,,2012-11-26
161143,Prionidium erosodenticulatum(C.Mull.)Chen,粗锯齿藓,,,2012-11-26
161144,Prionidium,锯齿藓属,,,2012-11-26
161145,Prinsepia utilis Royle,扁核木;青刺尖;阿那斯;狗奶子,,,2012-11-26
161146,Prinsepia uniflora Batal.,蕤核;扁核木;马茹;茹茹,,,2012-11-26
161147,Prinsepia sinensis Oliv.,辽宁扁核木(陈嵘),,,2012-11-26
161148,Prinsepia,扁核木属;蕤核属(蔷薇科),,,2012-11-26
161149,Pringleela sinensis Broth,中华并列藓,,,2012-11-26
161150,Pringleela pleuridioides Card,墨西哥并列藓(模式种),,,2012-11-26
161151,Pringleela,并列藓属,,,2012-11-26
161152,principle of limiting factor,限制因子作用原理,,,2012-11-26
161153,principle of exclusivity,排他法则,,,2012-11-26
161154,principle of continuity,连续性原理,,,2012-11-26
161155,Principales;Palmales,棕榈目,,,2012-11-26
161156,principal vein,主脉,,,2012-11-26
161157,principal focus,主焦点,,,2012-11-26
161158,principal facal distance,主焦点距离,,,2012-11-26
161159,principal axis,主轴,,,2012-11-26
161160,princes-feather;Polygonum orientale L.var.pilosum Meisn.,荭草;天蓼,,,2012-11-26
161161,Primulales,报春花目,,,2012-11-26
161162,Primulaceae;primrose family;primula family,报春花科,,,2012-11-26
161163,Primula veris L.cowslip,黄花九轮草,,,2012-11-26
161164,Primula sinensis Lindl.;Chinese primrose,藏报春(图考);年景花(四川),,,2012-11-26
161165,Primula sieboldi Morr.;Japanese primrose,樱草(日本),,,2012-11-26
161166,Primula polyantha Hort.;polyanthus,西洋樱草,,,2012-11-26
161167,Primula obcomca Hance,四季樱草(中国中部植物),,,2012-11-26
161168,Primula malacoides Franch.;fairy primrose,报春花(图考),,,2012-11-26
161169,Primula japonica A.Gray,七重草(日本);九轮车(日本),,,2012-11-26
161170,Primula cortusoides L.,翠兰花(东北),,,2012-11-26
161171,primrose;primula malacoides Franch.;fairy primrose,报春花(植物名实图考),,,2012-11-26
161172,primrose family;primulaceae,报春花科,,,2012-11-26
161173,primospore,细胞状孢子,,,2012-11-26
161174,primordium;primordia(多数); anlage,(器官的)原基,,,2012-11-26
161175,primordial utricle,原始胞果;原始椭圆囊,,,2012-11-26
161176,primordial plant,原始植物,,,2012-11-26
161177,primordial meristem,原始分生组织,,,2012-11-26
161178,primordial leaf,原始叶;雏叶,,,2012-11-26
161179,primordial germ cell,原生殖细胞,,,2012-11-26
161180,primordial,原始的;初生的,,,2012-11-26
161181,primordia:(single，primodium),原基;原体,,,2012-11-26
161182,Primofilicopsida;Primofilices,初生蕨纲,,,2012-11-26
161183,Primofilices;Primofilicopsida,初生蕨纲,,,2012-11-26
161184,primocane,木莓类的初年茎,,,2012-11-26
161185,primitive trophic stage,原始营养期,,,2012-11-26
161186,primitive germ cell,原生殖细胞,,,2012-11-26
161187,primitive,原始的;未分化的,,,2012-11-26
161188,primine,外珠被,,,2012-11-26
161189,primeval forest;virgin forest,原始林;天然林,,,2012-11-26
161190,primer,引发物质,,,2012-11-26
161191,prime type (Blakeslee 1928),(染色体的)原型，主型,,,2012-11-26
161192,primary zoospore,初生游胞子,,,2012-11-26
161193,primary zoosporangium,初生游胞子囊,,,2012-11-26
161194,primary xylem,原生木质部,,,2012-11-26
161195,primary wood,原生木材,,,2012-11-26
161196,primary wall;primary cell wall,初生细胞壁;初生壁,,,2012-11-26
161197,primary vein,一次(叶)脉,,,2012-11-26
161198,primary vascular bundle,原生维管束,,,2012-11-26
161199,primary trisomy (Belling 1927),初级三染色体性,,,2012-11-26
161200,primary trisomic,初级三染色体的,,,2012-11-26
161201,primary tissue,原生组织,,,2012-11-26
161202,primary thickening growth,原生肥厚生长,,,2012-11-26
161203,primary suspensor,初生胚柄,,,2012-11-26
161204,primary succession,第一次递变;第一次消长,,,2012-11-26
161205,primary structure,原生构造,,,2012-11-26
161206,primary sporogonium,初级孢子原细胞,,,2012-11-26
161207,primary sporocyte,初生孢子母细胞,,,2012-11-26
161208,primary sporogenous cell,初级孢原细胞,,,2012-11-26
161209,primary sporidium,初生芽孢子,,,2012-11-26
161210,primary spermatogonium,初级精原细胞,,,2012-11-26
161211,primary spermatocyte,初级精母细胞,,,2012-11-26
161212,primary sexual character,第一性征;原始性征,,,2012-11-26
161213,primary sexual cell,原始性细胞,,,2012-11-26
161214,primary sex ratio,原始性比率,,,2012-11-26
161215,primary sex organ,原始性器官；基本生殖器官,,,2012-11-26
161216,primary sex difference,基本性差别,,,2012-11-26
161217,primary sex characteristic,主要性征,,,2012-11-26
161218,primary seed,原生种子,,,2012-11-26
161219,primary root,初生根;原始根,,,2012-11-26
161220,primary response,(免疫系统对于给予的抗原的)原初反应,,,2012-11-26
161221,primary ray;primary medullary ray,原生芒髓;初生髓线,,,2012-11-26
161222,primary protein structure,蛋白质基本构造,,,2012-11-26
161223,primary plant body,原生植物体,,,2012-11-26
161224,primary pit-field,初生膜孔域,,,2012-11-26
161225,primary pinocytosis vacuole,初生胞饮液胞,,,2012-11-26
161226,primary pigment cell,初生色素细胞,,,2012-11-26
161227,primary phloem,原生韧皮部,,,2012-11-26
161228,primary permanent tissue,初生永久组织;原生永久组织,,,2012-11-26
161229,primary parietal cell,初生周缘细胞,,,2012-11-26
161230,primary oocyte;primary ovocyte,初生的卵母细胞;初级卵母细胞,,,2012-11-26
161231,primary oogonium;primary ovogonium,初生卵原细胞;初级卵原细胞,,,2012-11-26
161232,primary non-disjunction,第一次联合染色体不分离,,,2012-11-26
161233,primary neck cell,初生颈细胞,,,2012-11-26
161234,primary mutant,初生突变体,,,2012-11-26
161235,primary monosomic,初级单染色体;正规染色体数中缺少一染色体的,,,2012-11-26
161236,primary microsporocyte,第一小孢子母细胞,,,2012-11-26
161237,primary meristem,原生分生组织,,,2012-11-26
161238,primary membrane,初生膜,,,2012-11-26
161239,primary megasporocyte,第一大孢子母细胞,,,2012-11-26
